,carat,cut,color,clarity,depth,table,price
20902,2.53,4,1,2,0.6242038216560509,57.0,9.724
20903,0.31,4,3,3,0.6137931034482759,57.0,6.548
20904,0.66,4,2,4,0.6266786034019696,55.0,7.706
20906,0.34,2,5,2,0.6327683615819207,56.0,6.64
20908,0.72,4,4,1,0.6165803108808291,55.0,7.758
20909,0.71,4,5,3,0.6265270506108201,56.0,7.969
20910,0.3,4,5,5,0.6107921928817451,55.0,6.73
20912,0.79,4,5,4,0.6204564666103127,56.0,8.352
20914,0.9,0,6,1,0.6474464579901154,54.0,8.072
20917,0.34,4,4,3,0.621380846325167,56.0,6.78
20918,0.31,4,2,6,0.6231386025200458,53.0,6.532
20919,0.3,4,5,6,0.6202090592334495,57.0,6.738
20924,0.26,4,5,6,0.6204379562043796,56.0,6.395
20926,0.3,4,5,4,0.613240418118467,58.0,6.542
20927,0.71,2,5,2,0.6321334503950834,57.0,7.83
20929,2.4,4,2,1,0.6196854979615608,55.0,9.819
20930,0.58,4,5,4,0.6222222222222221,55.0,7.621
20931,0.27,4,4,3,0.6016451233842538,56.0,6.358
20932,0.7,4,2,2,0.6185022026431717,57.0,7.653
20933,0.43,2,5,2,0.6237006237006236,56.0,6.675
20935,0.34,4,4,3,0.6155555555555555,57.0,6.78
20938,0.51,4,6,3,0.6098741529525653,57.0,7.462
20939,1.02,3,2,4,0.5852187028657616,57.0,8.625
20940,0.77,4,6,3,0.6105971404541631,57.0,8.252
20946,0.3,4,5,2,0.6205305651672434,56.0,6.213
20948,1.44,3,2,1,0.6214532871972319,55.0,8.912
20949,0.33,4,4,6,0.6240179573512906,55.0,6.929
20950,1.09,4,6,1,0.6130728775356875,57.0,8.569
20951,0.73,4,6,1,0.6238053866203301,56.0,7.904
20952,0.71,3,4,1,0.6216696269982238,57.0,7.621
20953,1.8,4,1,4,0.6242774566473989,54.0,9.613
20955,1.2,4,3,4,0.6268436578171092,54.3,9.07
20956,0.35,4,4,3,0.6259711431742508,56.0,6.56
20959,0.8,4,5,1,0.6101413133832085,55.0,7.999
20961,0.3,4,2,2,0.6277712952158693,53.1,6.163
20963,0.78,4,5,2,0.627017841971113,55.0,8.011
20964,0.91,4,2,2,0.6163723916532905,56.0,8.318
20965,1.1,4,1,1,0.6271829916476841,55.0,8.439
20966,1.0,4,5,1,0.6233148295003965,57.0,8.313
20968,0.55,4,5,4,0.614218009478673,56.0,7.705
20970,1.08,4,6,1,0.6166666666666667,57.0,8.567
20971,0.3,4,4,2,0.6239813736903377,53.9,6.213
20972,0.71,4,6,2,0.608318890814558,57.0,8.09
20973,0.79,3,4,1,0.6216216216216216,57.0,7.846
20975,0.37,4,5,4,0.6130760986066452,55.0,6.907
20976,0.71,4,5,3,0.5953806672369546,57.0,8.018
20977,0.43,4,6,1,0.610134436401241,57.0,6.823
20978,2.03,4,2,1,0.6194581280788177,57.0,9.34
20981,0.31,4,3,6,0.6225769669327252,54.0,6.671
20982,0.7,2,4,4,0.6202643171806168,57.0,7.94
20983,0.51,0,3,2,0.6520874751491054,55.0,6.976
20984,0.3,1,3,4,0.6305882352941177,56.0,6.405
20985,0.82,4,5,3,0.6188490408673895,57.0,8.27
20986,1.25,2,3,4,0.6068866571018652,56.0,9.118
20987,0.31,4,4,7,0.6214039125431531,55.0,6.953
20991,0.5,2,6,1,0.607766990291262,55.0,7.175
20993,0.32,4,5,4,0.6174801362088537,56.0,6.631
20994,0.42,4,6,4,0.6113989637305701,57.0,7.072
20995,0.72,2,2,2,0.6373239436619719,57.0,7.682
20997,0.6,3,4,5,0.6241920590951061,56.0,7.748
20998,0.31,4,3,5,0.621160409556314,54.0,6.532
20999,0.3,2,6,4,0.6120092378752886,55.0,6.413
21000,1.08,4,2,1,0.6151515151515151,57.0,8.197
21003,0.54,4,6,2,0.6079545454545455,57.0,7.416
21004,0.51,4,3,3,0.6279527559055118,55.0,7.274
21005,1.5,3,4,2,0.6275579809004093,56.0,9.32
21006,1.24,4,0,2,0.618944323933478,56.0,8.542
21010,0.56,4,6,3,0.6223908918406073,56.0,7.565
21015,1.71,4,3,4,0.6219908913467794,55.0,9.775
21016,0.26,2,5,6,0.6135265700483091,55.0,6.277
21017,1.07,4,0,2,0.6151515151515151,55.0,8.572
21019,0.71,3,3,6,0.6274165202108963,58.0,7.899
21021,0.31,4,1,4,0.6118721461187215,55.0,6.229
21022,1.29,4,1,3,0.6268011527377522,57.0,8.781
21024,0.7,4,2,4,0.6120313862249346,55.0,8.066
21025,1.51,2,5,2,0.6179851250845166,57.0,9.156
21026,0.72,4,2,1,0.6147186147186147,56.0,7.664
21027,1.14,4,3,5,0.6103703703703703,56.0,9.106
21030,1.24,4,4,6,0.6120689655172413,55.0,9.618
21031,0.91,4,6,2,0.6062052505966588,56.0,8.651
21033,0.33,4,6,4,0.6167597765363129,55.0,6.605
21034,0.3,4,3,7,0.6137931034482759,57.0,6.797
21037,0.73,4,1,4,0.6159169550173011,55.0,7.862
21039,0.34,2,2,3,0.6316964285714285,55.0,6.535
21040,0.34,4,6,4,0.6108048511576626,55.0,6.731
21041,0.41,4,5,5,0.6097814776274715,56.0,7.079
21042,0.33,4,2,1,0.6122905027932962,54.0,6.105
21045,1.72,3,2,3,0.6190785204412719,56.0,9.482
21051,0.41,2,6,2,0.6303664921465968,56.0,6.575
21053,2.36,4,1,1,0.6281673541543902,55.0,9.724
21054,0.34,1,2,3,0.6334841628959276,56.0,6.286
21055,0.36,3,5,3,0.6204620462046204,57.0,6.985
21056,0.41,4,1,3,0.6153846153846153,55.0,6.526
21057,0.45,2,3,6,0.5994005994005994,57.0,7.084
21059,0.37,2,3,3,0.6117136659436009,57.0,6.475
21061,0.31,4,1,6,0.6199770378874856,54.0,6.347
21062,0.91,2,2,2,0.6342254663422546,55.0,8.033
21063,0.38,4,3,3,0.6065747613997879,57.0,6.862
21064,0.31,4,1,3,0.6225769669327252,54.0,6.114
21066,0.27,4,3,7,0.6100478468899522,56.0,6.51
21067,0.71,3,3,2,0.6225749559082893,56.0,7.733
21070,1.2,4,5,6,0.615723732549596,57.0,9.518
21071,0.33,4,2,4,0.6188340807174886,56.0,6.361
21072,0.23,2,5,5,0.6072772898368883,58.0,6.211
21073,1.0,3,3,6,0.6294256490952006,53.0,8.968
21074,0.31,4,0,5,0.6180159635119726,54.0,6.116
21075,0.72,4,1,5,0.6153846153846154,58.0,7.861
21076,1.6,4,0,4,0.6213333333333334,57.0,9.094
21080,0.26,2,5,3,0.6213592233009708,56.0,6.114
21081,0.41,4,0,1,0.6248693834900731,54.0,6.594
21082,1.02,2,3,3,0.6317435496481627,57.0,8.727
21083,0.82,4,5,4,0.600326264274062,55.0,8.103
21085,0.63,4,1,6,0.6276303751143641,58.0,7.632
21087,2.0,4,2,1,0.614713216957606,57.0,9.44
21088,0.44,4,3,7,0.6164801627670397,55.0,7.826
21090,1.05,4,0,2,0.622976098689283,56.0,8.355
21092,1.01,4,3,3,0.6163424124513618,57.0,8.744
21093,1.01,2,4,5,0.6234375,56.0,9.096
21095,0.36,4,3,2,0.6108695652173913,55.0,6.347
21097,1.02,4,5,7,0.625776397515528,57.0,9.35
21098,0.53,4,6,2,0.619961612284069,57.0,7.428
21099,1.14,4,3,2,0.6166419019316494,56.0,8.816
21100,0.41,4,5,4,0.621196222455404,55.0,6.984
21101,0.31,4,4,6,0.6164383561643835,55.0,6.733
21103,2.07,4,1,1,0.6205630354957161,55.0,9.692
21104,0.3,4,5,4,0.6247086247086249,56.0,6.542
21105,0.3,4,5,3,0.6231038506417735,57.0,6.738
21106,0.72,4,5,3,0.6196692776327241,56.0,7.994
21107,0.9,2,6,2,0.6270358306188925,56.0,8.385
21108,0.54,4,5,3,0.6053130929791272,56.0,7.47
21109,0.31,4,5,5,0.6022727272727272,57.0,6.762
21110,0.53,4,6,1,0.6041666666666667,57.0,7.181
21111,1.03,2,6,2,0.6175115207373272,57.0,8.593
21112,0.7,4,3,3,0.6082383873794917,57.0,7.827
21115,1.09,4,1,3,0.6155003762227239,56.0,8.598
21117,0.61,4,5,4,0.6213235294117647,57.0,7.751
21120,1.01,2,4,4,0.6392405063291139,55.0,8.807
21124,0.52,4,4,5,0.6210221793635486,54.0,7.59
21125,0.31,4,4,3,0.6189376443418014,57.0,6.619
21126,1.0,4,1,2,0.6146645865834633,57.0,8.444
21130,0.42,3,4,6,0.6051813471502592,58.0,7.19
21131,0.36,4,3,6,0.6094420600858369,55.0,6.962
21132,1.53,4,1,2,0.6244897959183674,57.0,9.103
21133,0.5,4,5,5,0.6150832517140058,57.0,7.712
21136,1.32,4,3,3,0.6243763364219529,57.0,9.074
21137,0.77,4,6,3,0.6134239592183517,56.0,8.144
21139,0.3,4,3,7,0.615916955017301,53.0,6.76
21140,0.6,4,1,6,0.6192236598890942,56.0,7.447
21141,1.25,4,0,2,0.6273653566229985,57.0,8.469
21143,0.3,3,4,4,0.6098964326812427,58.0,6.346
21145,0.71,2,2,2,0.6305506216696268,57.0,7.699
21147,1.5,4,3,1,0.6204529855868222,57.0,9.075
21153,1.01,4,5,2,0.62402496099844,56.0,8.63
21156,2.05,3,3,1,0.6191646191646192,56.0,9.462
21158,0.39,4,2,7,0.6204690831556504,55.6,6.946
21159,1.2,4,5,1,0.619676945668135,57.0,8.856
21161,0.54,4,3,4,0.6200956937799044,56.0,7.521
21162,1.5,4,3,4,0.6129905277401895,56.0,9.691
21163,0.3,4,2,5,0.6248548199767712,55.0,6.365
21164,0.38,4,1,5,0.6341991341991342,53.0,6.696
21165,1.01,2,4,2,0.6101694915254237,57.0,8.551
21167,0.31,4,3,1,0.6199770378874856,55.0,5.969
21169,0.43,4,5,2,0.6229166666666667,57.0,6.924
21170,0.54,2,5,3,0.6069745523091424,56.0,7.401
21171,0.71,4,6,1,0.5996563573883161,57.0,7.876
21172,0.51,4,2,2,0.6206225680933851,54.0,7.057
21174,1.01,3,6,4,0.623924941360438,58.0,9.038
21177,1.51,4,3,5,0.6229508196721311,55.0,9.59
21178,0.4,4,5,6,0.614900314795383,56.0,7.242
21185,0.32,2,1,3,0.6298850574712644,57.0,6.107
21186,0.91,4,5,1,0.6146419951729686,56.0,8.286
21187,0.35,4,6,1,0.6175824175824175,57.0,6.506
21188,0.45,4,4,1,0.6249999999999999,57.0,6.904
21189,0.32,4,3,6,0.6108597285067874,57.0,6.736
21190,0.32,4,1,5,0.6117381489841986,56.0,6.306
21192,2.01,3,2,2,0.613970588235294,56.0,9.814
21193,0.32,2,5,2,0.6329113924050633,56.0,6.579
21194,1.2,2,5,4,0.5939741750358679,56.0,9.201
21195,0.9,2,1,2,0.6314076484947112,54.0,8.074
21196,0.32,3,5,5,0.6110484780157834,58.0,6.736
21197,1.04,4,1,2,0.6224961479198767,56.0,8.408
21198,0.51,1,5,3,0.6364532019704434,54.0,7.416
21199,0.35,4,1,4,0.6212952799121845,54.0,6.347
21200,0.37,4,3,6,0.6140724946695096,55.0,6.842
21201,0.31,4,6,4,0.6187214611872145,53.0,6.652
21203,0.38,4,4,6,0.6211312700106724,55.0,6.999
21204,0.41,2,2,2,0.6239495798319329,56.0,6.526
21207,0.36,1,5,6,0.5817409766454353,56.0,6.828
21210,0.32,1,6,1,0.6366782006920415,56.0,6.417
21211,0.41,4,6,3,0.6221294363256786,54.0,6.981
21213,0.32,4,4,1,0.6169491525423728,56.0,6.33
21215,0.47,4,6,6,0.6206206206206206,55.0,7.808
21216,0.33,4,0,2,0.6106194690265487,56.0,5.999
21218,0.54,2,2,3,0.6321839080459769,55.0,7.272
21223,0.41,1,6,3,0.6383881230116649,55.0,6.772
21225,1.26,4,3,2,0.5963172804532577,57.0,8.816
21226,1.05,4,4,2,0.6196319018404909,55.0,8.623
21228,0.7,0,2,4,0.6715063520871144,55.0,7.502
21229,2.4,4,0,2,0.62,57.0,9.431
21230,1.17,4,4,5,0.6185567010309279,54.0,9.245
21232,0.72,2,0,2,0.6274165202108963,56.0,7.418
21235,0.31,4,3,6,0.6252873563218392,54.0,6.953
21237,0.33,4,2,1,0.6138392857142857,55.0,6.071
21240,0.24,2,5,5,0.6311787072243346,56.0,6.314
21242,0.98,0,3,2,0.6412092283214001,56.0,8.362
21245,1.54,4,3,3,0.6154882154882154,57.0,9.349
21251,0.31,4,3,5,0.6079096045197739,56.0,6.532
21253,1.02,4,1,2,0.6127790608160124,56.0,8.402
21254,0.31,4,3,7,0.6169724770642202,56.0,6.792
21256,0.41,4,5,4,0.6141078838174273,55.0,6.981
21258,2.01,2,3,2,0.5906040268456375,57.0,9.802
21260,0.32,4,4,4,0.6131221719457014,55.0,6.586
21261,1.26,4,2,2,0.6183924692251991,57.0,9.001
21262,0.7,4,4,6,0.62533215234721,57.0,8.211
21263,0.7,2,2,4,0.6262093227792436,57.0,7.817
21264,1.01,4,6,2,0.6198282591725215,57.0,8.671
21265,1.03,2,4,4,0.6224961479198767,57.0,8.886
21267,0.24,2,2,5,0.615,56.0,6.107
21268,0.5,4,6,3,0.6180758017492712,54.0,7.395
21269,0.4,4,5,5,0.616842105263158,57.0,6.962
21271,0.31,4,3,6,0.6148571428571429,54.0,6.671
21272,0.52,4,6,6,0.6091954022988505,56.0,8.108
21273,0.35,4,6,6,0.6152149944873209,57.0,7.128
21275,1.23,4,5,5,0.6177325581395349,57.0,9.437
21276,0.79,4,4,2,0.6115288220551379,56.0,8.061
21278,1.36,4,4,1,0.6201550387596899,56.0,8.876
21279,0.64,4,3,7,0.6133093525179856,56.0,7.934
21280,1.74,2,2,0,0.6311637080867849,55.0,8.45
21281,0.51,1,2,3,0.6407185628742516,54.0,7.086
21282,0.33,4,3,4,0.6178128523111612,56.0,6.501
21286,1.51,0,2,2,0.6647646219686163,56.0,8.988
21288,0.42,4,3,3,0.6168224299065421,57.0,6.742
21289,0.5,4,3,6,0.6223091976516635,56.0,7.635
21291,0.32,2,2,3,0.6272727272727272,54.0,6.225
21295,0.51,3,5,1,0.6270691333982474,52.0,7.094
21297,0.41,2,5,2,0.6288117770767613,57.0,6.627
21298,0.26,4,4,6,0.6236297198538368,56.0,6.645
21299,0.32,4,3,6,0.6139954853273139,55.0,6.736
21301,0.35,4,5,4,0.6194690265486725,56.0,6.72
21302,0.79,3,2,1,0.6276505513146735,57.0,7.771
21303,0.32,4,4,6,0.6160815402038505,55.0,6.75
21305,0.52,2,3,4,0.6011450381679388,57.0,7.389
21306,0.24,2,5,5,0.6238993710691824,54.0,6.41
21307,1.03,4,3,5,0.6123076923076923,57.0,9.046
21310,0.33,4,3,4,0.6288308740068106,57.0,6.75
21311,0.32,4,6,2,0.6152099886492622,56.0,6.378
21314,0.41,4,6,5,0.6251319957761352,57.0,7.008
21320,0.37,2,5,1,0.6155507559395248,56.0,6.201
21322,0.53,4,3,6,0.6140519730510106,57.0,7.601
21323,0.71,4,6,2,0.6128472222222222,57.0,7.897
21324,0.33,4,4,3,0.6210762331838565,55.0,6.75
21327,0.4,4,6,3,0.6217070600632245,54.0,6.792
21328,0.53,4,4,2,0.616412213740458,54.0,7.158
21329,0.73,3,4,4,0.627177700348432,56.0,7.993
21330,0.74,4,2,6,0.6251082251082251,55.0,8.098
21336,2.03,4,4,1,0.6346033728919425,55.0,9.823
21337,0.53,4,6,2,0.6165703275529865,56.0,7.469
21338,0.4,2,4,4,0.6311300639658849,56.0,6.797
21339,0.31,2,5,3,0.6275862068965518,57.0,6.522
21342,0.34,1,6,3,0.636466591166478,55.0,6.468
21344,1.01,4,2,2,0.6182669789227166,57.0,8.592
21346,0.52,4,3,5,0.6103646833013436,56.0,7.555
21347,0.71,4,5,5,0.6200873362445415,56.0,8.404
21348,0.8,4,5,3,0.6142259414225941,55.0,8.068
21350,1.07,4,4,1,0.6193745232646835,55.0,8.383
21353,0.3,3,2,6,0.6071019473081328,58.0,6.43
21355,1.2,4,3,2,0.6119186046511628,56.0,8.78
21356,1.21,2,1,5,0.611111111111111,57.0,8.803
21358,0.4,4,3,6,0.6068821689259646,57.0,7.0
21359,0.51,3,5,3,0.6137463697967086,56.0,7.458
21361,1.04,3,4,5,0.5922038980509745,58.0,9.074
21362,0.31,4,5,2,0.6187214611872145,53.0,6.246
21365,0.78,4,4,3,0.6225614927905004,56.0,8.169
21366,0.31,2,2,2,0.6293706293706295,56.0,6.075
21367,0.31,4,5,3,0.6169724770642202,56.0,6.433
21368,0.5,2,2,3,0.6257425742574256,56.0,7.207
21370,1.0,2,4,2,0.631496062992126,57.0,8.456
21371,0.51,2,4,3,0.6294117647058823,57.0,7.358
21372,0.56,4,1,7,0.6190028222013171,54.0,7.432
21373,0.48,4,3,7,0.6159921026653505,54.0,7.528
21374,0.41,3,1,5,0.6205450733752621,58.0,6.718
21375,0.35,2,6,2,0.6019629225736095,57.0,6.468
21380,0.78,4,5,3,0.6199324324324325,55.0,8.112
21381,0.42,2,2,2,0.6291666666666667,57.0,6.551
21382,0.31,4,6,5,0.6194285714285714,55.0,6.905
21383,0.51,1,5,2,0.6385068762278978,56.0,7.274
21384,0.32,3,2,2,0.6262857142857143,55.0,6.382
21388,0.33,4,5,6,0.6150392817059485,57.0,6.958
21389,0.33,4,6,3,0.6254218222722159,56.0,6.91
21390,0.52,4,4,3,0.6170212765957447,56.0,7.372
21392,1.5,2,6,3,0.637741046831956,55.0,9.52
21396,1.13,4,5,6,0.6153846153846154,56.0,9.362
21397,1.15,2,2,3,0.623688155922039,56.0,8.639
21398,0.35,4,6,3,0.6194690265486725,55.0,6.72
21399,0.31,1,5,7,0.5773874862788145,55.0,6.816
21400,0.31,4,3,3,0.6168009205983889,57.0,6.548
21401,0.52,4,3,5,0.6206225680933851,57.0,7.566
21403,1.0,4,4,3,0.6196746707978311,55.0,8.673
21404,0.3,1,3,3,0.6354044548651816,54.0,6.265
21406,0.26,3,5,4,0.6187576126674786,58.0,6.363
21411,0.36,4,6,3,0.6165577342047931,55.0,6.998
21412,0.31,4,6,2,0.6244239631336406,56.0,6.347
21413,0.32,4,2,3,0.6150341685649202,56.0,6.225
21415,0.33,4,4,5,0.60734149054505,57.0,6.714
21418,0.74,4,5,1,0.6092150170648465,57.0,7.87
21421,0.73,4,4,2,0.6167097329888028,55.0,8.086
21422,0.57,4,2,4,0.6173994387277829,54.0,7.349
21424,0.97,4,0,4,0.6134585289514867,57.0,8.361
21430,0.43,4,2,6,0.6233230134158927,54.0,7.064
21432,0.33,4,6,2,0.6134831460674157,56.0,6.41
21433,1.0,2,5,3,0.6351457840819543,56.0,8.636
21434,0.71,3,3,3,0.6301853486319505,54.0,7.801
21435,1.58,4,5,2,0.6134397870924817,55.0,9.332
21436,0.38,4,4,4,0.6137339055793991,57.0,6.834
21437,0.55,4,5,2,0.6166982922201139,56.0,7.391
21438,0.72,4,4,2,0.6269702276707529,57.0,7.858
21439,0.31,4,1,7,0.6088939566704675,57.0,6.454
21440,0.42,4,2,2,0.6240837696335078,57.0,6.8
21442,0.37,4,1,3,0.6153846153846153,56.0,6.286
21443,0.71,4,2,7,0.6111111111111112,56.0,8.099
21445,0.71,4,4,4,0.610726643598616,56.0,8.216
21446,0.3,4,3,4,0.5990888382687926,56.0,6.654
21449,0.4,1,0,4,0.6347177848775293,56.0,6.378
21450,1.98,4,1,2,0.6147186147186147,55.0,9.587
21452,0.79,4,1,1,0.6206896551724137,56.0,7.731
21453,0.43,2,3,6,0.6131687242798355,57.0,7.096
21454,1.05,4,4,5,0.6162079510703364,56.0,9.157
21459,1.51,2,1,3,0.615595075239398,57.0,9.125
21461,0.28,2,5,5,0.6324582338902148,56.0,6.506
21462,0.7,4,5,2,0.6175438596491228,56.0,7.854
21465,1.29,4,1,1,0.6186742694226657,57.0,8.716
21468,0.27,2,5,3,0.5863267670915412,57.0,6.107
21470,1.23,4,3,5,0.6217995610826628,56.1,9.202
21471,0.54,2,6,3,0.6170009551098377,55.0,7.505
21472,0.9,4,4,1,0.6229773462783172,57.0,8.21
21473,0.27,2,3,5,0.6185318892900121,56.0,6.223
21474,0.7,4,5,3,0.6247787610619469,58.0,7.978
21475,0.45,4,3,5,0.6178861788617886,57.0,7.074
21476,0.41,4,4,3,0.6232948583420777,57.0,6.76
21477,0.38,2,2,2,0.632608695652174,57.0,6.7
21478,0.9,2,5,2,0.6135265700483091,56.0,8.592
21479,0.34,4,6,4,0.6085997794928335,56.0,7.011
21484,1.6,4,1,1,0.6190793862575049,57.0,9.051
21486,0.92,4,2,2,0.6052422557585385,57.0,8.372
21488,1.69,4,4,3,0.6216393442622951,57.0,9.728
21490,0.4,4,6,3,0.6163522012578617,55.0,7.112
21491,0.7,4,4,3,0.6188811188811189,55.0,8.01
21492,2.33,4,1,3,0.6250735726898174,57.0,9.621
21494,1.53,4,4,2,0.6164290563475899,56.0,9.393
21495,0.23,2,5,5,0.6297229219143576,58.0,6.225
21496,1.0,2,6,3,0.6257861635220127,56.0,8.837
21499,1.21,4,3,5,0.6202346041055719,56.0,9.247
21500,1.04,4,0,2,0.6111535523300229,57.0,8.277
21501,1.15,4,2,1,0.6195085629188385,56.0,8.491
21502,1.67,4,2,3,0.6256613756613757,56.0,9.478
21503,1.51,4,3,2,0.6231292517006803,54.0,9.305
21505,0.32,4,4,6,0.6027088036117382,57.0,6.816
21507,0.34,4,4,4,0.621773288439955,56.0,6.613
21508,0.8,4,6,5,0.6188870151770658,56.0,8.7
21509,1.13,0,4,1,0.6442748091603053,56.0,8.337
21511,0.73,4,0,4,0.6206896551724137,53.0,7.66
21513,0.7,2,6,2,0.6317657497781721,55.0,7.828
21514,1.41,4,2,1,0.6274509803921569,56.0,8.899
21517,0.41,4,3,5,0.6169772256728778,55.0,7.089
21519,0.3,4,3,6,0.6223776223776225,57.0,6.921
21520,0.52,4,5,1,0.629016553067186,56.0,7.114
21521,0.59,2,5,2,0.628624883068288,57.0,7.417
21522,0.41,2,4,6,0.6206896551724138,56.0,7.166
21523,0.72,1,3,3,0.63249348392702,53.0,7.745
21524,0.33,4,4,3,0.6157303370786517,56.0,6.75
21525,0.54,4,5,3,0.6133333333333334,55.0,7.386
21527,0.32,4,3,6,0.6017897091722594,56.0,6.736
21528,0.37,4,5,4,0.6087888531618435,56.0,6.856
21529,0.4,3,4,2,0.6227417640807652,57.0,6.851
21530,0.33,4,2,5,0.6169491525423728,56.0,6.501
21531,0.71,4,5,3,0.6156521739130435,56.0,8.176
21533,0.57,1,4,2,0.6319772942289498,55.0,7.218
21534,0.71,3,4,4,0.6221441124780317,58.0,7.949
21535,0.7,2,3,6,0.6312997347480106,56.0,8.03
21537,0.3,4,3,4,0.6248548199767712,57.0,6.654
21538,0.56,4,6,3,0.6091846298031866,56.0,7.633
21540,0.4,4,5,5,0.6161934805467929,56.0,7.043
21541,1.15,4,4,4,0.6111929307805597,55.0,9.241
21545,0.31,2,4,6,0.5941043083900227,57.0,6.658
21546,0.4,4,5,4,0.6223628691983123,55.0,7.026
21548,1.08,4,2,3,0.6028421839940165,57.0,8.766
21549,0.71,0,6,3,0.6440677966101694,56.0,7.862
21552,0.3,4,2,4,0.628975265017668,56.0,6.515
21554,0.3,4,2,6,0.6143187066974596,55.0,6.477
21555,1.05,2,5,3,0.6353122590593678,57.0,8.793
21556,1.23,4,3,4,0.6197387518142234,56.0,9.108
21558,0.42,4,0,3,0.6134715025906735,57.0,6.522
21559,0.41,4,6,1,0.6097814776274715,56.0,6.775
21560,0.43,4,3,7,0.6171310629514963,57.0,7.159
21561,0.57,4,4,6,0.611111111111111,55.0,8.025
21562,0.5,4,5,3,0.6200787401574803,56.0,7.424
21563,1.08,3,4,2,0.6131718395155185,57.0,8.672
21565,0.71,4,6,1,0.6156521739130435,55.0,7.926
21566,0.71,4,4,2,0.6136560069144338,55.0,7.794
21567,1.02,2,4,2,0.6352941176470588,57.0,8.451
21568,0.41,3,5,4,0.6041666666666665,58.0,6.984
21571,0.38,4,3,6,0.6189967982924225,56.0,6.901
21573,1.15,3,3,2,0.6220238095238095,56.0,8.674
21574,2.14,2,1,3,0.5968028419182948,57.0,9.736
21575,0.4,4,3,2,0.6147368421052631,57.0,6.848
21576,0.5,1,6,2,0.6413586413586413,56.0,7.082
21579,0.7,4,3,1,0.6182136602451838,53.0,7.816
21580,1.22,4,2,5,0.6279411764705882,54.0,8.989
21583,0.76,3,2,6,0.606931530008453,58.0,8.105
21584,0.41,4,4,7,0.6141078838174273,56.0,7.272
21586,0.71,4,3,3,0.6292725679228747,56.0,7.801
21588,1.24,4,2,4,0.6164978292329956,56.0,8.955
21589,0.57,3,5,1,0.6116322701688555,57.0,7.254
21590,0.37,2,5,4,0.6027689030883919,56.0,6.83
21591,1.51,2,2,3,0.6086369770580297,57.0,9.312
21592,1.21,3,2,1,0.6061046511627907,56.0,8.545
21593,0.54,4,4,4,0.6221374045801527,55.0,7.495
21594,0.7,4,4,3,0.6232394366197184,55.0,7.872
21595,1.05,4,5,2,0.6209553158705702,57.0,8.601
21598,0.39,3,5,6,0.6072186836518045,58.0,7.17
21599,1.03,4,4,1,0.6177606177606177,56.0,8.402
21601,0.63,4,6,3,0.6151079136690647,54.0,7.607
21603,0.3,4,6,2,0.6248548199767712,57.0,6.564
21604,0.72,4,6,2,0.619254119687771,55.0,7.973
21605,0.34,4,3,3,0.6133333333333333,55.0,6.39
21607,0.32,4,4,4,0.6194285714285714,56.0,6.554
21609,0.36,4,6,3,0.6148796498905907,57.0,6.998
21612,1.27,4,3,1,0.6177105831533477,56.0,8.707
21614,0.5,1,5,3,0.6383399209486166,54.0,7.469
21616,2.04,2,0,3,0.6235366605052373,57.0,9.534
21618,1.24,4,4,3,0.6161616161616161,54.0,9.166
21619,0.31,4,2,3,0.6199770378874856,57.0,6.443
21620,0.7,2,3,4,0.6099912357581069,57.0,7.86
21621,0.41,4,3,7,0.6166666666666667,56.0,7.138
21622,0.31,1,2,4,0.6408450704225352,55.0,6.165
21623,1.04,4,4,1,0.6213292117465223,57.0,8.448
21624,0.51,4,5,2,0.61284046692607,55.0,7.343
21625,1.13,4,2,1,0.6211552888222055,55.0,8.503
21626,1.24,3,4,5,0.6203904555314533,55.0,9.326
21633,1.51,3,1,5,0.6214921286789871,58.0,9.141
21635,0.36,4,2,7,0.6163934426229509,56.0,6.816
21637,0.31,4,3,7,0.6157354618015964,56.0,6.732
21638,1.52,4,5,3,0.6241519674355495,55.0,9.639
21641,1.5,1,5,2,0.629757785467128,54.0,9.339
21644,1.5,4,3,4,0.6125760649087222,53.9,9.534
21645,0.74,0,2,1,0.6212251941328731,53.0,7.582
21646,0.35,4,2,4,0.6197802197802198,56.0,6.669
21648,0.7,4,4,4,0.6222611744084137,56.0,7.935
21650,0.57,2,1,2,0.6178403755868546,57.0,7.067
21652,0.32,4,3,3,0.6141552511415526,56.0,6.33
21655,0.91,2,4,3,0.6338709677419356,55.0,8.397
21657,1.26,4,6,3,0.6254545454545454,57.0,9.019
21659,2.06,1,0,2,0.6413449564134497,56.0,9.371
21660,0.52,4,2,7,0.6142034548944337,56.0,7.8
21661,0.42,2,4,2,0.6294736842105264,57.0,6.65
21662,2.15,4,1,1,0.6166766646670665,55.0,9.574
21663,0.56,4,2,4,0.6279733587059941,56.0,7.437
21664,0.54,4,6,3,0.6257197696737044,57.0,7.597
21666,0.72,4,5,2,0.6084701815038893,57.0,8.134
21668,0.54,3,2,4,0.6239234449760765,55.0,7.401
21670,0.25,2,3,6,0.6151960784313725,56.0,6.263
21671,0.92,4,2,7,0.6247011952191235,55.0,8.658
21672,1.02,4,3,1,0.6267496111975117,57.0,8.383
21675,0.32,4,3,4,0.6195899772209567,56.0,6.719
21677,0.54,4,2,6,0.6032045240339303,56.0,7.521
21678,0.33,4,2,1,0.6131549609810479,55.0,6.071
21679,1.16,4,6,1,0.6266666666666667,56.0,8.633
