carat,cut,color,clarity,depth,table,price_norm_2
0.41,4,5,2,0.6288117770767613,57.0,0.11875512491480153
0.54,2,1,2,0.6130268199233716,60.0,0.11529644621061606
2.06,3,2,2,0.6242274412855376,59.0,0.15989793938910504
0.49,2,4,2,0.6253746253746254,57.0,0.12154802549149733
0.32,1,1,2,0.639080459770115,55.0,0.1138011509858323
1.06,4,4,0,0.6209000762776508,55.0,0.14621598566676902
0.32,4,2,3,0.6195899772209567,55.0,0.1117510806949388
1.04,4,4,5,0.6163328197226502,57.0,0.15909798871138423
0.56,3,5,3,0.6182846371347785,59.0,0.12606465446921067
0.41,3,6,5,0.6124999999999999,62.0,0.11435105111218206
0.7,3,6,3,0.6096069868995634,60.0,0.13058281355675644
0.31,4,4,3,0.6162657502863688,55.0,0.11529676308523751
1.07,4,5,5,0.6136363636363636,56.0,0.16004229061247213
1.23,4,4,4,0.6247256766642282,54.0,0.16607821155492505
1.01,2,5,1,0.6330708661417322,57.0,0.14413822699201356
1.15,3,3,0,0.6115214180206795,58.0,0.1390162309174263
0.51,4,6,4,0.6161321671525753,57.0,0.130283093660838
1.23,4,4,3,0.62436177972283,54.0,0.1671449811496673
0.53,3,0,3,0.6272991287512101,56.0,0.12341228813056301
0.55,1,1,2,0.5770308123249299,61.0,0.1136307146108179
0.46,0,3,4,0.5796241345202771,66.0,0.10417649332442251
0.5,2,6,1,0.6177908113391984,56.0,0.12409699082757025
1.34,3,3,1,0.6221590909090909,56.0,0.15426789974375676
0.71,2,5,4,0.6330680813439435,59.0,0.13307750068587176
1.01,2,4,3,0.5943033102386451,61.0,0.1411127807290311
1.09,3,2,2,0.5952380952380952,58.0,0.14681065134616914
1.01,3,3,2,0.609831029185868,58.0,0.14387389585349997
0.54,4,2,7,0.6026365348399246,55.0,0.13686847159166202
0.7,3,4,2,0.6275555555555555,59.0,0.12965510547819978
0.79,4,5,2,0.6160267111853088,55.0,0.14643031428671496
1.31,3,1,3,0.6038001407459536,59.0,0.14470467733242873
1.5,1,3,2,0.5841184387617766,65.0,0.13539003359448773
0.32,4,3,4,0.6232876712328768,56.0,0.1138351319335525
0.36,3,3,1,0.607843137254902,58.0,0.1093760534606181
0.56,4,5,1,0.6191369606003752,55.0,0.12810205298188707
0.9,3,3,3,0.6082725060827251,56.0,0.1461643347363594
0.31,4,5,3,0.6153846153846153,56.0,0.11459495684835465
0.71,2,6,3,0.6301853486319505,58.0,0.1360440400860252
0.56,4,6,1,0.6,58.0,0.12467308321249483
0.59,1,5,1,0.573502722323049,62.0,0.11464231841694826
1.25,2,2,1,0.6352765321375187,57.0,0.14373336460526692
0.34,4,4,6,0.6157253599114063,56.0,0.12368869962177709
1.0,1,3,1,0.6379585326953748,56.0,0.14571308202128133
0.33,4,2,3,0.6121076233183856,55.0,0.11229985525407926
0.31,4,4,2,0.6111744583808438,55.0,0.1136936921888837
1.54,3,0,6,0.6241519674355495,59.0,0.1518901342026249
0.51,4,5,3,0.6286836935166995,57.0,0.1278223454055123
0.7,4,3,1,0.6126760563380282,58.0,0.1310657874754241
1.28,3,1,3,0.6171428571428572,60.0,0.14474079652697044
1.5,3,3,2,0.6255144032921811,55.0,0.16281642352108655
1.37,2,3,4,0.5829351535836177,60.0,0.1511624078304221
0.8,2,4,4,0.637213254035684,56.0,0.1428987227189285
1.01,3,1,1,0.6260733801717409,55.0,0.1476890940908548
0.47,4,1,7,0.622,55.0,0.12595379040819096
0.41,3,3,5,0.6163522012578617,58.0,0.1174556236785373
1.01,4,4,5,0.6300940438871472,57.0,0.15688233757468767
0.41,4,4,4,0.6206896551724138,56.0,0.12256644762699076
0.36,4,4,3,0.6202393906420021,54.0,0.11898089272634436
0.35,4,6,3,0.62,55.0,0.11988377599319375
2.01,2,0,3,0.6083743842364532,58.0,0.160398198293103
0.38,4,0,2,0.6183368869936035,54.0,0.11462314169447242
0.34,4,5,2,0.6196868008948545,57.0,0.11474069251898122
0.39,4,4,6,0.6150583244962884,54.0,0.12738371320902064
1.01,2,3,5,0.6323296354992077,59.0,0.14791220851966258
0.31,4,6,2,0.6123853211009175,57.0,0.10840875340165772
0.35,3,2,2,0.6237513873473918,58.0,0.11045168728507965
1.71,2,3,3,0.6254927726675428,58.0,0.16350284644289684
0.41,4,5,3,0.618448637316562,57.0,0.11807219408465751
0.7,4,5,1,0.6185022026431717,57.0,0.13416395887284374
1.52,4,3,2,0.630360789652825,55.0,0.16638245551875272
0.3,4,1,6,0.6231038506417735,55.0,0.11729361935517071
0.62,4,6,6,0.6221408966148216,54.0,0.1491532618277115
0.81,0,4,1,0.6845124282982791,79.0,0.09728854197484428
0.71,2,1,5,0.6056945642795513,56.0,0.1380354944634171
0.53,4,4,3,0.6193672099712368,55.0,0.1320517909633399
1.17,3,2,2,0.6225854383358098,57.0,0.14709284633066122
0.7,3,2,2,0.6220264317180616,59.0,0.1274079893533014
0.55,4,4,3,0.6199052132701421,56.0,0.12992734302032188
0.26,4,3,2,0.6221142162818954,54.0,0.10927880219463745
0.51,2,6,4,0.5881226053639846,60.0,0.12108895937611326
1.04,4,3,3,0.6259659969088098,55.0,0.1555246066514088
0.7,3,5,2,0.5996533795493935,62.0,0.12403297725559587
0.3,4,2,3,0.6200466200466203,57.0,0.10621191358310658
1.62,4,4,3,0.6119205298013245,57.0,0.16819512141239537
1.0,4,4,1,0.612878200155159,56.0,0.14727480354450653
1.53,2,0,4,0.5947368421052631,60.0,0.14674341033479008
0.83,1,0,2,0.606110652353427,63.0,0.12069464774175641
0.9,4,3,6,0.6161290322580645,57.0,0.14792491978180083
1.57,3,2,4,0.6283783783783784,60.0,0.15330321888479598
1.29,4,4,1,0.6169154228855721,54.0,0.15921534119301214
1.14,4,3,3,0.6149253731343285,57.0,0.15246731376852163
1.5,3,2,1,0.6212121212121212,59.0,0.1489019191657622
0.27,2,4,3,0.6177884615384615,57.0,0.10835179100280434
0.34,2,5,4,0.6229143492769745,53.0,0.1235504817504056
0.41,4,2,5,0.6197478991596639,56.0,0.11951199802366057
0.36,2,4,4,0.6120689655172413,54.0,0.12146685783052337
1.01,2,2,3,0.6223612197028929,56.0,0.14900941984036165
1.51,0,4,1,0.6178521617852162,66.0,0.13492732178768088
1.5,1,3,2,0.6288873531444368,58.0,0.15657561010608512
0.57,4,5,3,0.6040892193308549,57.0,0.12934453294625106
0.71,3,5,1,0.6038062283737026,61.0,0.12362611246323939
0.34,3,1,3,0.6210762331838564,57.0,0.11137427116051758
1.66,3,0,2,0.6071661237785017,58.0,0.1534334251116227
1.21,4,3,3,0.600574712643678,57.0,0.15812455142672702
0.24,4,4,5,0.615,56.0,0.110490836934716
0.5,3,4,1,0.5794032723772857,62.0,0.11067974033184627
1.23,3,1,3,0.6166180758017494,58.0,0.14621410386856037
0.33,3,3,4,0.600896860986547,61.0,0.10933423305703588
1.24,4,3,7,0.624,56.0,0.1622366298709982
0.32,4,6,1,0.5981941309255079,57.0,0.10656456075354757
0.42,4,3,6,0.6109391124871,56.0,0.12469860999443179
0.35,2,1,4,0.6074561403508771,62.0,0.10090847480177871
1.21,3,2,2,0.6250927988121753,60.0,0.14251994909969326
0.52,2,5,3,0.5923809523809523,59.0,0.12321611994484913
0.43,3,5,1,0.611740473738414,59.0,0.11413467137347585
1.04,4,0,5,0.6110260336906586,58.0,0.14490278638965243
1.13,3,3,3,0.6013264554163597,59.0,0.14647398417259916
1.29,2,3,3,0.5869262865090403,58.0,0.15363936029184952
0.33,2,3,5,0.6145124716553287,62.0,0.10447195983644676
0.59,3,2,2,0.6224299065420561,59.0,0.11749258306045113
0.31,4,3,6,0.6169724770642202,57.0,0.119780074836763
0.8,4,6,2,0.6170568561872909,56.0,0.14109396351105258
1.07,3,1,0,0.5984962406015037,59.0,0.1293642133479712
1.4,2,5,4,0.5907230559345157,57.0,0.16137647654976295
0.4,3,3,6,0.6226012793176973,58.0,0.11908945753174381
0.55,2,3,6,0.6085308056872037,58.0,0.1273760754379045
1.52,0,0,4,0.6532314107018763,58.0,0.1506315575004174
2.01,4,1,4,0.6139592340951203,59.0,0.16192171575821188
0.36,2,2,7,0.6243154435925521,56.0,0.11863565684866278
0.31,4,4,7,0.621403912543153,56.0,0.12146795530729558
1.55,3,1,1,0.6154882154882155,58.0,0.15090460682711468
0.33,4,6,3,0.6209223847019122,54.0,0.1254098903605505
1.21,3,4,1,0.5985507246376811,62.0,0.13755097607674652
0.55,2,4,2,0.6073793755912961,57.0,0.12433975590275723
0.4,2,4,4,0.6035751840168244,61.0,0.11154096008473767
0.5,3,3,4,0.6247544204322201,58.0,0.12680113202543217
1.52,4,1,6,0.6235534377127298,55.0,0.16503180589126618
0.39,4,3,7,0.6157112526539277,56.0,0.12396984497129039
0.41,4,5,4,0.6045548654244306,58.0,0.1170524252668498
1.28,4,2,6,0.6126510305614783,55.0,0.16132257560657726
1.03,4,2,2,0.6108979278587874,56.0,0.15083365378537658
0.3,2,5,1,0.5879682179341658,60.0,0.0985388415369889
1.01,1,6,2,0.5852140077821011,64.0,0.13184568379664816
1.24,3,1,1,0.626188734455011,58.0,0.14252922077109095
1.01,2,3,4,0.6310756972111553,59.0,0.1429365155875404
0.9,2,4,1,0.6242868785656072,57.0,0.14033343049485558
0.54,4,5,2,0.616412213740458,56.0,0.13070851805616313
0.33,4,5,5,0.6121076233183856,57.0,0.12075829632294842
1.51,4,5,1,0.6189502385821404,56.0,0.1617866831963131
0.38,4,1,2,0.6232356134636264,56.0,0.11672715877746752
0.35,0,5,5,0.6621004566210046,58.0,0.11213491793462647
0.9,2,1,3,0.6142742582197274,58.0,0.14135248489909405
0.3,4,5,6,0.6257242178447278,54.0,0.12189477112228873
1.28,3,0,1,0.6232827187274042,58.0,0.1432126873831583
0.32,3,3,3,0.6260069044879171,59.0,0.10611448948466497
1.52,0,2,0,0.6965966690803765,55.0,0.1512659615337391
0.3,3,3,2,0.5881006864988559,60.0,0.10483023793133425
0.27,4,4,6,0.6237864077669903,56.0,0.11619416903046405
0.3,4,6,6,0.613240418118467,57.0,0.11854312998200973
1.65,4,0,2,0.6221045665122436,54.0,0.1644676173215241
0.5,3,4,2,0.6236559139784946,57.0,0.12992035912531036
0.51,4,1,5,0.6248775710088148,54.3,0.12996433609730695
1.08,4,4,0,0.6184012066365007,56.0,0.1414656907743264
1.91,3,3,1,0.6188055908513341,58.0,0.1543210961294604
0.78,2,1,5,0.6138279932546374,56.0,0.1394944520523626
0.57,2,3,3,0.6279733587059941,57.0,0.12779521448228975
0.42,3,4,3,0.6192468619246863,58.0,0.11653613540423019
0.33,4,2,6,0.6221719457013575,55.0,0.11827466039066531
1.25,2,3,1,0.6143884892086331,59.0,0.14632536613129452
1.51,2,1,2,0.6300617707618393,59.0,0.1515288799146997
1.0,3,5,1,0.6205813040062844,59.0,0.1385633510487074
0.42,2,2,2,0.585612968591692,61.0,0.10780655806115896
0.32,2,1,1,0.6337543053960963,56.0,0.10930828241028566
1.22,4,4,5,0.6193921852387844,53.0,0.17192809785017737
0.41,4,4,4,0.6115183246073298,56.0,0.12142685207225073
0.8,2,4,2,0.6348936170212766,55.0,0.1426748410731567
1.0,1,5,5,0.6532582461786001,56.0,0.1551128177365772
0.35,2,6,2,0.6334440753045403,56.0,0.11690036940703932
1.0,1,3,3,0.6268894192521878,58.0,0.14481530650784769
1.11,4,3,4,0.6152694610778444,58.0,0.15112242014605323
1.5,2,1,3,0.6075778078484438,58.0,0.15581714064028473
0.31,4,1,1,0.6099773242630385,56.0,0.10498564419273067
1.1,4,2,3,0.6130728775356875,56.0,0.1521497252857656
0.41,3,3,2,0.6259220231822973,59.0,0.11442540097215624
0.55,4,1,3,0.6169811320754717,55.0,0.12945121892667702
0.3,2,3,4,0.6220657276995305,59.0,0.10732588246531502
1.08,4,2,3,0.6179604261796042,56.0,0.1513646047234005
2.02,3,0,3,0.6214196762141967,59.0,0.15928076525850215
0.5,3,6,3,0.6111655239960823,58.0,0.12650371329613316
1.2,2,0,3,0.6257396449704142,57.0,0.14704404348758784
0.41,4,5,5,0.6047471620227037,57.0,0.12415891835833158
0.34,3,1,6,0.6053215077605322,59.0,0.11173728103419064
0.58,3,2,3,0.5972093023255813,59.0,0.12174570787446624
1.23,3,0,4,0.6007220216606498,60.0,0.14072915057078328
0.81,3,3,2,0.6301369863013699,60.0,0.13070746525376112
1.51,0,2,1,0.6448467966573816,59.0,0.14621627344432953
0.39,2,3,1,0.6267379679144386,54.0,0.11657878604804948
1.21,4,6,2,0.6303387334315169,57.0,0.15320584716353197
1.5,3,2,3,0.6220095693779905,58.0,0.15642911499501627
1.0,2,2,1,0.6308300395256917,58.0,0.14098450129677242
0.72,3,4,3,0.6265270506108201,59.0,0.13128419302909697
0.5,4,3,5,0.6119257086999021,56.0,0.13174406398981708
0.39,2,5,2,0.5914315569487983,59.0,0.1089511666430475
0.3,4,2,5,0.611819235225956,57.0,0.1107366452990768
0.39,4,1,5,0.608421052631579,56.0,0.11858149003475542
0.32,4,3,4,0.6126126126126127,55.0,0.12025010149872456
1.02,1,4,1,0.637568199532346,53.0,0.15447243387920553
1.01,2,5,3,0.6167056986729118,60.0,0.14316750106224463
1.12,4,3,4,0.6150409530900968,56.0,0.15750560924358184
1.57,4,3,1,0.619718309859155,56.0,0.1587410494763509
0.79,3,3,2,0.6120401337792641,56.0,0.14360343431192638
0.5,0,5,3,0.6485943775100401,56.0,0.1273410909026159
1.0,2,4,1,0.6291079812206571,56.0,0.14677500954212408
1.02,2,2,1,0.623924941360438,59.0,0.13845973319690108
0.53,1,6,1,0.5432999088422972,65.0,0.10959678119777727
0.33,4,3,3,0.6223224351747462,56.0,0.11642290366111238
0.31,4,5,2,0.6111744583808438,55.0,0.11183517500935922
1.01,4,1,2,0.6253918495297806,56.0,0.1496026274405051
0.78,4,2,2,0.6112510495382032,56.0,0.13941733157822644
0.5,4,5,5,0.6215686274509804,54.0,0.14409709984444843
1.2,4,3,3,0.6194302410518626,57.0,0.15444206034914768
0.5,2,5,4,0.6090373280943026,58.0,0.12711715003087187
0.41,2,4,3,0.6239495798319329,56.0,0.11909734338011137
0.74,2,2,3,0.5993208828522919,57.0,0.13512240302704198
0.96,2,4,2,0.6210191082802548,62.0,0.13465055636776208
0.65,4,0,2,0.6185383244206775,54.0,0.12970273939316077
0.5,2,5,3,0.612966601178782,58.0,0.1255272963848286
2.0,2,5,1,0.6045934202358784,60.0,0.15828254686994056
2.01,0,2,1,0.6110429447852761,66.0,0.14233419631402736
0.91,1,5,2,0.6314076484947112,58.0,0.14265122112793188
0.72,3,4,2,0.626421697287839,59.0,0.1294414403082013
0.55,4,4,1,0.6234509056244043,57.0,0.12225079073719099
2.0,1,3,1,0.6420382165605096,60.0,0.15111565771795765
0.5,4,5,3,0.6058252427184466,59.0,0.12356787566221326
0.74,3,3,1,0.6283724978241949,54.0,0.14136142986694689
1.5,3,1,4,0.6268041237113401,59.0,0.15315200383390867
0.58,4,3,7,0.6194029850746269,56.0,0.13671794003561386
0.87,3,4,1,0.6148814390842191,57.0,0.13623966549995561
1.12,3,3,2,0.5977859778597785,58.0,0.14557696073628465
1.7,3,0,1,0.6296296296296295,60.0,0.14686534903812964
0.51,3,0,3,0.6190009794319294,61.0,0.11332306248586858
0.32,4,2,2,0.6099773242630385,56.0,0.10896687290538257
0.3,3,0,4,0.6186046511627906,56.0,0.10990780941132489
0.52,4,5,4,0.6179018286814244,55.0,0.13397001343999584
0.56,2,2,4,0.5983224603914259,56.0,0.13080491222614066
0.34,4,5,2,0.6196868008948545,57.0,0.11048024492406644
1.2,3,4,5,0.621601763409258,58.0,0.156955630160839
1.5,3,3,4,0.6017579445571333,58.0,0.16089396611564907
1.0,3,3,6,0.6209613869188336,59.0,0.1491577695858771
0.7,4,1,2,0.6255506607929514,56.0,0.13533219067597824
0.77,2,2,4,0.6100254885301615,60.0,0.13072208780180497
0.3,4,4,6,0.6194895591647331,56.0,0.1171255919632652
1.4,4,2,3,0.6295774647887324,56.0,0.15930984069511647
0.35,4,1,4,0.6089813800657174,57.0,0.11365020923133295
1.5,1,6,1,0.637883008356546,58.0,0.1529607038582209
1.01,3,0,1,0.6124999999999999,59.0,0.13760564121981053
0.81,2,4,2,0.6220735785953178,56.0,0.1423902138341565
0.32,4,4,4,0.6124293785310734,56.2,0.1146147814320932
0.74,3,2,3,0.6213425129087778,56.0,0.13784321593714485
1.02,3,6,0,0.6144297905352987,60.0,0.13489263152079495
0.4,4,5,5,0.6176470588235294,55.0,0.12681238986038912
0.9,2,4,3,0.6166263115415658,56.0,0.14822568700638425
1.54,3,1,2,0.6084620550705171,61.0,0.1469848734758451
1.06,4,3,1,0.6100151745068285,56.0,0.14240503115858513
1.52,2,4,3,0.6233766233766234,56.0,0.16735034128349838
1.31,4,2,4,0.6145092460881936,56.0,0.1583974626584021
0.32,4,2,2,0.6115515288788222,56.6,0.10754411654629856
0.91,1,3,4,0.6336311941510966,54.0,0.15202782702119888
0.7,2,5,6,0.619343389529725,58.0,0.1404277751743023
0.31,2,2,3,0.6045977011494253,63.0,0.09748494444191468
0.53,2,6,3,0.625968992248062,58.0,0.12591088102813533
1.01,1,6,3,0.6424625098658249,60.0,0.14277367438126154
0.36,4,0,2,0.6232356134636264,53.0,0.1134464074970005
1.04,4,3,3,0.6204772902232487,57.0,0.15101235295783433
0.42,2,3,1,0.5948717948717949,61.0,0.10322042650206045
1.25,2,0,4,0.61794500723589,58.0,0.14652337345283176
1.81,0,0,2,0.5619223659889093,62.0,0.14374598177400502
0.46,3,5,3,0.6217303822937624,58.0,0.12174987593754914
1.21,4,4,3,0.6145985401459855,56.0,0.15780662281429653
0.98,3,1,0,0.6257961783439492,60.0,0.1257864970694328
0.38,3,1,4,0.6127292340884574,60.0,0.1079957330565865
0.58,2,5,1,0.5899543378995434,62.0,0.11517957202256562
1.01,3,0,1,0.624902114330462,62.0,0.13037088007112246
1.15,2,2,1,0.6365688487584651,56.0,0.1486027554010702
0.43,4,3,2,0.6264308012486992,56.0,0.11755312663445854
0.39,2,3,2,0.616042780748663,59.4,0.10941257396925222
0.3,4,2,3,0.6239813736903377,55.0,0.11123778048393512
0.51,4,5,3,0.6164251207729468,55.0,0.13539517013985183
1.03,0,1,4,0.5750943396226416,58.0,0.142234146010411
1.55,3,1,2,0.6253405994550408,60.0,0.1491670588732136
0.7,0,3,4,0.5714285714285714,62.0,0.12492657703934129
0.32,4,3,2,0.6153846153846154,55.0,0.11612014807115426
2.01,2,5,2,0.6270136307311028,57.0,0.1677921554189166
1.01,2,2,4,0.6354249404289118,56.0,0.1473235657013643
1.02,4,5,2,0.611111111111111,56.0,0.1475326791487215
1.56,4,0,4,0.6253369272237196,56.0,0.15881699524249057
1.2,1,2,1,0.6406601650412602,57.0,0.1462854151572433
1.0,1,2,0,0.5757347400150716,61.0,0.12949188873771308
1.27,4,2,2,0.5990063875088715,57.0,0.1532746308262757
0.24,2,4,6,0.5872235872235873,59.0,0.10542223474287564
0.7,3,2,5,0.6209322779243622,58.0,0.13293556200311954
0.97,1,2,2,0.6209098164405427,60.0,0.13658258559762515
0.6,4,6,2,0.6139705882352942,55.0,0.132539344575196
0.44,4,5,2,0.6109979633401221,56.0,0.12203553336385056
1.22,4,3,6,0.6108303249097473,56.0,0.16181344368564496
0.7,4,0,1,0.60801393728223,57.0,0.1300986197774756
1.66,2,5,2,0.6168100595632032,58.0,0.15978844661962632
0.71,3,4,2,0.6163194444444444,60.0,0.12778023014287426
1.1,3,3,4,0.622154779969651,59.0,0.14475480445467553
0.9,3,3,3,0.6209150326797386,59.0,0.13940725213448837
0.86,0,5,1,0.5508607198748043,69.0,0.11360105342350732
1.01,3,0,1,0.616822429906542,58.0,0.1388333131258958
1.04,3,1,0,0.6160990712074303,61.0,0.12902286994347134
0.29,4,6,5,0.6283704572098475,56.0,0.11370633193939575
0.7,4,6,1,0.6259946949602123,57.0,0.1337762486054592
0.3,2,4,4,0.6091015169194866,63.0,0.10292358578665743
1.02,1,5,4,0.6388670338316286,56.0,0.156193372566265
0.7,3,5,3,0.6141732283464567,59.0,0.13262487816804786
0.7,2,1,3,0.6220264317180617,59.0,0.12428502794815689
0.4,3,6,3,0.6174920969441517,59.0,0.1149343099679348
0.6,3,6,2,0.6043956043956042,60.0,0.12378204683357692
0.7,2,1,3,0.6012058570198106,57.0,0.1341492075128601
0.42,4,4,5,0.6133056133056133,57.0,0.12246092124635369
1.7,2,3,3,0.6260641781270465,57.0,0.16564244412973586
1.27,3,3,5,0.6098783106657123,58.0,0.15582694356957663
0.32,3,2,2,0.6232876712328766,60.0,0.10131043504136569
0.33,4,6,2,0.6266968325791855,55.0,0.11890740483765368
1.03,1,6,2,0.6433677521842732,58.0,0.14217289353353268
1.65,3,1,1,0.6204620462046204,59.0,0.15115220122704345
0.31,1,5,3,0.6343713956170703,55.0,0.11295141884786726
0.4,4,2,7,0.6190975865687304,55.0,0.1242680243934752
0.41,4,6,5,0.6251319957761352,57.0,0.12154114223468913
0.34,3,6,5,0.6013215859030837,58.0,0.11771844139680342
1.34,4,2,4,0.6164672765657987,57.0,0.1560960038583099
0.31,4,2,4,0.610983981693364,57.0,0.10907515626602315
0.43,4,2,6,0.6160164271047229,55.0,0.12357730786236519
1.01,4,3,4,0.6235385814497272,56.0,0.15431141686290684
0.31,4,2,6,0.626865671641791,54.0,0.11927658872111319
0.3,4,4,6,0.6235565819861432,54.0,0.1212901588169222
0.3,4,1,1,0.6095017381228274,59.0,0.10084108956969731
1.01,1,6,1,0.6513105639396346,57.0,0.14474074320998057
0.35,3,5,1,0.6145374449339208,59.0,0.10377865736894393
0.23,2,5,5,0.5937888198757764,61.0,0.10066712163588107
0.25,4,4,4,0.6176470588235294,56.0,0.11232634950339175
1.08,2,4,2,0.6127080181543116,57.0,0.14630409888846377
0.33,4,2,4,0.6093749999999999,56.0,0.11600557592887033
1.01,4,3,7,0.6150271107668475,58.0,0.15286290710502679
0.47,4,6,4,0.6053412462908012,57.0,0.13131249358193964
1.01,3,4,5,0.6198282591725215,58.0,0.15305533693497622
0.5,2,6,4,0.5984405458089669,58.0,0.12774821850487394
1.0,3,4,3,0.6247086247086246,59.0,0.14567004517211307
1.12,4,4,4,0.6182634730538922,56.0,0.1589335245727383
0.54,3,5,2,0.5949008498583569,61.0,0.11664477120373942
2.01,4,3,2,0.6212871287128713,57.0,0.16885609484187994
1.22,2,4,3,0.6231671554252199,57.0,0.15587931090912796
1.1,4,3,3,0.6232980332829048,56.0,0.15341498737614
0.31,4,4,5,0.6191024165707709,56.0,0.1163731797869967
0.73,3,4,4,0.6065857885615252,61.0,0.13028459181627663
0.52,4,6,3,0.6170212765957447,56.0,0.13227663513891694
0.57,4,2,3,0.6156716417910448,57.0,0.12815410224481252
0.29,4,3,6,0.6143024618991794,56.0,0.11422823811162493
0.54,3,3,4,0.610846812559467,60.0,0.12165762001464163
2.17,3,2,2,0.5986881335718544,61.0,0.154385473414703
1.44,3,0,1,0.582089552238806,58.0,0.14130938610565907
1.23,3,1,2,0.6246334310850439,59.0,0.1435849306855987
0.41,4,0,6,0.611862643080125,57.0,0.11484136209180887
2.09,3,1,2,0.6077481840193705,59.0,0.16046384241602288
0.32,4,6,3,0.6146892655367231,56.0,0.11628429314983862
0.46,3,5,3,0.5852216748768474,61.0,0.1142603662359812
1.13,3,3,4,0.6160714285714285,58.0,0.15145421562146824
1.55,4,4,3,0.6255088195386704,57.0,0.16397589643013388
1.63,3,1,2,0.6195153896529143,54.0,0.16590136776623277
0.61,4,4,3,0.6151046405823476,54.0,0.1406740415399685
0.7,2,3,2,0.6187554776511831,56.0,0.1342426530635063
1.41,3,3,4,0.6214689265536724,59.0,0.15520702300006045
0.23,2,6,5,0.6219974715549936,58.0,0.10635910341080122
